id,race,age_cat,c_charge_degree,priors_count,is_recid
8897,African-American,25 to 45,F,0,0
9620,Caucasian,Less than 25,F,1 to 3,1
2680,African-American,25 to 45,F,0,0
4820,African-American,Greater than 45,F,More than 3,1
7714,African-American,25 to 45,F,More than 3,1
9378,Caucasian,25 to 45,F,0,1
843,African-American,25 to 45,F,More than 3,0
3339,Caucasian,Greater than 45,F,0,0
4885,African-American,25 to 45,F,1 to 3,0
10196,Caucasian,25 to 45,F,More than 3,0
2327,African-American,25 to 45,F,1 to 3,0
3830,African-American,25 to 45,M,0,0
5434,African-American,25 to 45,M,0,1
2525,Caucasian,25 to 45,F,0,0
7288,African-American,25 to 45,F,1 to 3,1
5934,African-American,25 to 45,F,0,1
3483,Caucasian,25 to 45,M,0,0
10150,African-American,25 to 45,M,1 to 3,1
4252,Caucasian,Greater than 45,M,1 to 3,0
4084,African-American,25 to 45,F,More than 3,0
9894,Caucasian,25 to 45,F,More than 3,1
9545,African-American,Greater than 45,F,1 to 3,0
8570,Caucasian,Greater than 45,F,0,1
10579,African-American,25 to 45,M,More than 3,0
3782,African-American,25 to 45,F,More than 3,1
7369,African-American,25 to 45,F,More than 3,1
3649,African-American,25 to 45,F,More than 3,1
5068,Caucasian,25 to 45,F,0,0
6226,Caucasian,25 to 45,M,0,1
8118,African-American,25 to 45,M,More than 3,0
3457,African-American,Greater than 45,F,0,0
3778,Caucasian,25 to 45,M,1 to 3,1
3787,African-American,25 to 45,F,1 to 3,1
1821,Caucasian,25 to 45,M,1 to 3,0
4391,African-American,25 to 45,M,1 to 3,0
8204,African-American,25 to 45,F,More than 3,0
7345,African-American,Less than 25,F,1 to 3,1
8610,Caucasian,Greater than 45,M,1 to 3,0
9747,African-American,25 to 45,F,More than 3,1
5676,Caucasian,Less than 25,M,0,0
5757,African-American,25 to 45,M,1 to 3,0
5826,Caucasian,Greater than 45,F,0,0
9097,African-American,Less than 25,F,More than 3,1
2682,African-American,25 to 45,F,1 to 3,0
3396,African-American,Greater than 45,M,0,0
8048,Caucasian,25 to 45,F,1 to 3,0
10677,African-American,25 to 45,F,More than 3,1
10631,Caucasian,Greater than 45,F,More than 3,0
10317,African-American,Greater than 45,M,0,0
4049,Caucasian,Less than 25,F,More than 3,1
7804,African-American,25 to 45,F,0,0
9096,African-American,25 to 45,F,More than 3,0
8399,African-American,25 to 45,F,1 to 3,0
8287,Caucasian,Less than 25,M,1 to 3,1
973,Caucasian,Greater than 45,M,0,1
9820,African-American,25 to 45,M,1 to 3,0
10500,African-American,25 to 45,F,More than 3,1
10783,Caucasian,Greater than 45,M,0,0
8974,African-American,Less than 25,F,1 to 3,1
8579,African-American,Greater than 45,M,1 to 3,0
9845,African-American,Greater than 45,M,0,1
5155,African-American,25 to 45,F,More than 3,1
7673,African-American,Greater than 45,F,0,0
2893,African-American,25 to 45,F,More than 3,0
3484,African-American,Greater than 45,F,More than 3,1
7692,Caucasian,Greater than 45,M,1 to 3,0
8468,African-American,25 to 45,F,0,0
6771,African-American,Greater than 45,F,More than 3,0
2157,African-American,Less than 25,M,1 to 3,1
8828,Caucasian,Greater than 45,F,1 to 3,0
8703,Caucasian,Greater than 45,F,0,0
8752,Caucasian,25 to 45,F,1 to 3,0
2070,African-American,25 to 45,M,1 to 3,0
9855,Caucasian,Greater than 45,F,1 to 3,0
10606,Caucasian,25 to 45,M,0,0
6326,Caucasian,Less than 25,M,1 to 3,1
10976,Caucasian,25 to 45,M,1 to 3,1
5857,African-American,Less than 25,F,1 to 3,0
8467,African-American,Greater than 45,M,More than 3,1
9738,African-American,25 to 45,M,1 to 3,0
9658,African-American,25 to 45,M,More than 3,0
61,African-American,Greater than 45,F,More than 3,0
2931,African-American,25 to 45,F,0,0
10235,African-American,Less than 25,F,1 to 3,0
3790,Caucasian,25 to 45,F,1 to 3,0
4081,Caucasian,25 to 45,F,1 to 3,0
4772,African-American,Less than 25,F,0,0
9172,African-American,Less than 25,F,0,0
10992,Caucasian,Less than 25,M,0,1
5186,African-American,Greater than 45,F,More than 3,0
5711,Caucasian,Greater than 45,F,1 to 3,1
7308,Caucasian,Greater than 45,F,1 to 3,1
3034,African-American,25 to 45,M,1 to 3,0
8805,African-American,Greater than 45,F,1 to 3,0
7285,African-American,Less than 25,F,1 to 3,0
8223,Caucasian,25 to 45,F,More than 3,0
8777,Caucasian,Less than 25,F,1 to 3,0
3618,Caucasian,25 to 45,F,More than 3,1
9266,African-American,25 to 45,F,0,0
2293,Caucasian,25 to 45,F,0,0
10086,Caucasian,25 to 45,F,1 to 3,1
5578,African-American,Less than 25,F,1 to 3,1
7304,Caucasian,25 to 45,F,0,0
10977,African-American,25 to 45,M,More than 3,1
10315,African-American,25 to 45,F,0,1
1890,African-American,25 to 45,M,1 to 3,1
8655,Caucasian,Greater than 45,F,1 to 3,1
8060,Caucasian,Greater than 45,F,0,0
10544,Caucasian,Greater than 45,M,0,0
5058,African-American,Less than 25,F,1 to 3,1
6446,Caucasian,25 to 45,M,0,1
8486,African-American,Greater than 45,F,More than 3,1
9364,African-American,Greater than 45,M,More than 3,0
2420,Caucasian,25 to 45,M,0,1
8063,Caucasian,Greater than 45,F,1 to 3,0
540,Caucasian,Greater than 45,M,0,0
464,Caucasian,25 to 45,M,1 to 3,1
756,Caucasian,Greater than 45,M,0,0
8942,Caucasian,Less than 25,M,1 to 3,1
1306,African-American,25 to 45,F,More than 3,1
5947,Caucasian,25 to 45,M,1 to 3,0
815,Caucasian,Less than 25,F,0,1
3225,African-American,Less than 25,F,0,1
5133,African-American,25 to 45,M,1 to 3,1
5050,African-American,Less than 25,M,0,0
8030,African-American,Less than 25,M,1 to 3,1
9791,Caucasian,Greater than 45,M,More than 3,0
8869,African-American,Greater than 45,M,0,0
4789,African-American,25 to 45,F,1 to 3,0
3429,African-American,Less than 25,F,0,0
5741,Caucasian,25 to 45,M,0,0
9750,African-American,Less than 25,F,0,0
7439,African-American,25 to 45,F,1 to 3,1
3573,African-American,25 to 45,F,1 to 3,0
8114,African-American,Less than 25,M,More than 3,1
6105,African-American,25 to 45,F,More than 3,1
9517,Caucasian,Greater than 45,F,1 to 3,0
2277,Caucasian,25 to 45,M,More than 3,1
8023,African-American,25 to 45,M,More than 3,1
1315,African-American,Less than 25,F,0,0
5463,African-American,Less than 25,F,1 to 3,1
3628,African-American,Less than 25,F,More than 3,1
3324,Caucasian,Greater than 45,M,0,0
2231,African-American,Less than 25,M,More than 3,1
6396,Caucasian,Greater than 45,F,More than 3,0
3380,African-American,Greater than 45,F,1 to 3,0
2056,African-American,25 to 45,F,More than 3,0
3652,African-American,25 to 45,F,1 to 3,1
7386,African-American,Less than 25,F,1 to 3,1
10554,African-American,Less than 25,F,0,0
7355,Caucasian,25 to 45,M,1 to 3,0
2691,African-American,Greater than 45,M,0,0
10784,Caucasian,25 to 45,F,0,0
2343,Caucasian,Greater than 45,F,1 to 3,0
4657,Caucasian,25 to 45,M,1 to 3,1
1241,Caucasian,25 to 45,M,1 to 3,1
8195,African-American,Greater than 45,F,More than 3,0
1974,African-American,25 to 45,F,1 to 3,0
9960,African-American,25 to 45,M,0,0
2572,African-American,25 to 45,F,1 to 3,1
5769,African-American,25 to 45,M,1 to 3,0
4378,Caucasian,25 to 45,M,More than 3,1
10346,African-American,Greater than 45,M,More than 3,1
8306,African-American,25 to 45,M,More than 3,1
9617,African-American,25 to 45,F,More than 3,1
1888,African-American,25 to 45,M,More than 3,0
2159,Caucasian,Greater than 45,M,1 to 3,0
5151,Caucasian,Greater than 45,F,1 to 3,0
2069,African-American,Less than 25,F,0,0
6153,African-American,25 to 45,M,0,0
8307,African-American,Greater than 45,F,More than 3,0
8802,African-American,25 to 45,M,More than 3,0
4199,Caucasian,Less than 25,F,1 to 3,0
5142,African-American,25 to 45,F,More than 3,0
4944,African-American,Less than 25,F,0,0
4348,African-American,Less than 25,F,0,1
5390,African-American,Less than 25,F,0,0
7960,Caucasian,Greater than 45,M,1 to 3,1
1058,African-American,25 to 45,M,1 to 3,0
10575,Caucasian,25 to 45,F,More than 3,0
8899,African-American,25 to 45,F,More than 3,1
2658,Caucasian,25 to 45,F,1 to 3,0
1632,African-American,25 to 45,F,More than 3,1
5035,Caucasian,25 to 45,F,More than 3,0
5428,Caucasian,25 to 45,F,More than 3,1
8700,African-American,25 to 45,F,More than 3,0
2442,African-American,Less than 25,F,More than 3,1
7006,Caucasian,25 to 45,F,1 to 3,1
4967,African-American,Greater than 45,F,More than 3,1
1967,African-American,25 to 45,F,1 to 3,0
3412,Caucasian,25 to 45,M,0,0
10839,African-American,25 to 45,M,More than 3,1
5360,Caucasian,Greater than 45,F,More than 3,0
6297,Caucasian,25 to 45,F,More than 3,0
2788,Caucasian,Greater than 45,F,0,0
5960,Caucasian,Greater than 45,M,0,0
6420,African-American,Less than 25,M,More than 3,1
2644,Caucasian,25 to 45,M,1 to 3,1
8551,Caucasian,Greater than 45,F,1 to 3,0
5388,Caucasian,25 to 45,F,More than 3,1
10838,African-American,25 to 45,F,1 to 3,1
7500,African-American,25 to 45,F,1 to 3,0
6208,African-American,25 to 45,F,1 to 3,0
9254,African-American,25 to 45,F,1 to 3,0
6317,Caucasian,25 to 45,F,More than 3,1
5282,Caucasian,25 to 45,F,0,1
8503,African-American,25 to 45,M,1 to 3,0
2221,Caucasian,Greater than 45,M,1 to 3,1
2946,Caucasian,25 to 45,F,1 to 3,0
5312,Caucasian,25 to 45,F,More than 3,1
3597,Caucasian,Less than 25,M,1 to 3,1
2654,African-American,25 to 45,M,1 to 3,0
4036,African-American,Less than 25,F,1 to 3,0
7029,African-American,25 to 45,M,More than 3,1
4658,African-American,25 to 45,M,More than 3,0
5313,Caucasian,25 to 45,M,0,1
6323,Caucasian,Greater than 45,M,1 to 3,1
2206,African-American,25 to 45,M,1 to 3,0
1345,Caucasian,Less than 25,M,1 to 3,1
8211,Caucasian,25 to 45,F,1 to 3,0
2138,African-American,25 to 45,F,More than 3,1
4857,African-American,25 to 45,F,0,1
10491,Caucasian,25 to 45,M,1 to 3,0
8717,African-American,25 to 45,M,0,0
8511,Caucasian,Less than 25,F,0,0
9518,Caucasian,25 to 45,M,0,0
10168,Caucasian,Greater than 45,M,1 to 3,0
2943,Caucasian,25 to 45,F,0,0
10927,African-American,Less than 25,F,1 to 3,0
6751,Caucasian,25 to 45,F,1 to 3,1
231,African-American,Less than 25,F,0,0
8469,African-American,25 to 45,F,More than 3,1
10229,African-American,25 to 45,F,1 to 3,0
6840,African-American,25 to 45,F,More than 3,1
6892,African-American,Less than 25,F,1 to 3,1
1577,African-American,Greater than 45,M,1 to 3,0
10967,African-American,25 to 45,M,1 to 3,1
7468,Caucasian,25 to 45,F,1 to 3,1
7867,African-American,Less than 25,F,1 to 3,0
10975,African-American,25 to 45,F,1 to 3,0
1559,Caucasian,Less than 25,M,1 to 3,0
3212,African-American,25 to 45,F,0,1
10040,African-American,25 to 45,M,0,1
10556,African-American,Less than 25,F,1 to 3,0
4668,Caucasian,Greater than 45,F,1 to 3,0
786,Caucasian,Greater than 45,M,0,0
7245,African-American,25 to 45,M,More than 3,1
8024,African-American,25 to 45,M,1 to 3,1
8716,African-American,25 to 45,M,0,0
9902,African-American,25 to 45,M,0,0
10723,Caucasian,25 to 45,F,More than 3,1
8218,Caucasian,Less than 25,M,0,0
9685,African-American,Less than 25,M,0,1
5399,Caucasian,Greater than 45,F,0,0
5309,Caucasian,25 to 45,M,0,0
8153,Caucasian,Greater than 45,M,0,0
3116,African-American,Less than 25,F,1 to 3,1
3648,African-American,Greater than 45,F,More than 3,1
2371,Caucasian,25 to 45,M,1 to 3,0
1501,Caucasian,25 to 45,M,0,0
7981,Caucasian,25 to 45,F,More than 3,0
7225,African-American,Greater than 45,F,More than 3,1
1939,Caucasian,Less than 25,F,0,1
2837,African-American,Greater than 45,M,1 to 3,0
7107,African-American,Greater than 45,F,More than 3,1
315,African-American,Less than 25,F,1 to 3,0
8830,African-American,Less than 25,F,1 to 3,1
5836,African-American,Less than 25,M,1 to 3,1
10220,African-American,Less than 25,F,1 to 3,0
7712,African-American,Less than 25,M,0,0
9969,Caucasian,Greater than 45,F,More than 3,1
4704,Caucasian,25 to 45,F,0,1
9208,African-American,25 to 45,F,More than 3,1
7299,African-American,25 to 45,F,More than 3,1
2917,Caucasian,25 to 45,M,1 to 3,1
5928,Caucasian,Greater than 45,F,0,0
1225,African-American,Less than 25,F,1 to 3,0
6471,Caucasian,Greater than 45,F,More than 3,1
8871,African-American,Less than 25,F,0,1
3885,Caucasian,Greater than 45,M,1 to 3,1
9593,Caucasian,Greater than 45,F,0,0
8475,Caucasian,25 to 45,F,More than 3,1
6983,African-American,Greater than 45,M,More than 3,0
8359,Caucasian,25 to 45,F,0,1
9375,African-American,25 to 45,F,More than 3,1
169,Caucasian,25 to 45,M,More than 3,1
7660,African-American,Less than 25,F,0,0
10996,African-American,Less than 25,F,0,0
9465,African-American,Greater than 45,F,1 to 3,0
2052,Caucasian,25 to 45,F,1 to 3,0
6910,African-American,25 to 45,F,More than 3,1
6564,Caucasian,25 to 45,F,0,1
5963,Caucasian,Less than 25,F,1 to 3,1
5889,African-American,Greater than 45,F,1 to 3,1
3022,African-American,25 to 45,M,More than 3,0
4724,African-American,Greater than 45,M,1 to 3,1
6097,Caucasian,25 to 45,F,1 to 3,1
3758,African-American,Greater than 45,M,1 to 3,0
5474,African-American,25 to 45,F,More than 3,0
10058,African-American,Greater than 45,M,More than 3,0
1006,African-American,25 to 45,M,0,0
2393,African-American,Less than 25,F,0,0
7319,Caucasian,25 to 45,M,1 to 3,1
2329,African-American,25 to 45,F,More than 3,1
6759,African-American,25 to 45,F,More than 3,1
3974,African-American,25 to 45,F,More than 3,0
2856,African-American,Greater than 45,F,More than 3,0
9323,Caucasian,Less than 25,M,More than 3,1
963,Caucasian,25 to 45,F,1 to 3,0
2611,African-American,25 to 45,M,1 to 3,1
2962,African-American,25 to 45,M,1 to 3,0
7393,African-American,25 to 45,M,0,1
3629,African-American,Less than 25,F,0,1
10651,Caucasian,Less than 25,M,0,0
7033,African-American,Less than 25,F,1 to 3,0
10054,African-American,Greater than 45,F,1 to 3,0
10281,Caucasian,Greater than 45,M,0,0
8508,African-American,Less than 25,F,0,0
6667,African-American,Less than 25,F,1 to 3,0
9308,Caucasian,Greater than 45,F,1 to 3,1
4945,Caucasian,25 to 45,F,1 to 3,1
6021,Caucasian,25 to 45,M,1 to 3,1
2300,Caucasian,Greater than 45,F,1 to 3,1
3411,Caucasian,25 to 45,F,0,0
7327,African-American,25 to 45,M,0,1
8047,African-American,Less than 25,F,1 to 3,0
9597,Caucasian,Less than 25,M,0,0
173,African-American,25 to 45,F,More than 3,1
5811,African-American,Less than 25,F,1 to 3,1
8488,African-American,25 to 45,M,More than 3,0
9293,African-American,25 to 45,F,More than 3,1
1202,African-American,25 to 45,F,More than 3,1
7611,Caucasian,Greater than 45,F,More than 3,1
8882,African-American,Less than 25,M,1 to 3,1
872,African-American,25 to 45,F,1 to 3,0
697,African-American,Greater than 45,F,More than 3,1
9557,African-American,25 to 45,M,1 to 3,0
9748,African-American,25 to 45,F,More than 3,1
8349,African-American,Less than 25,F,1 to 3,0
3067,African-American,25 to 45,M,More than 3,1
10794,African-American,25 to 45,F,1 to 3,0
5263,African-American,Less than 25,F,1 to 3,1
651,African-American,25 to 45,F,1 to 3,0
6271,Caucasian,25 to 45,F,1 to 3,0
623,Caucasian,Greater than 45,M,0,0
6963,Caucasian,Greater than 45,F,1 to 3,0
9043,Caucasian,25 to 45,F,More than 3,1
2632,Caucasian,Greater than 45,F,More than 3,0
5420,African-American,Less than 25,F,1 to 3,1
4812,Caucasian,Less than 25,M,0,0
3642,African-American,25 to 45,F,0,0
3394,Caucasian,Less than 25,F,0,1
2398,Caucasian,Greater than 45,F,1 to 3,0
1049,Caucasian,Greater than 45,F,1 to 3,0
6705,Caucasian,25 to 45,M,0,0
10399,Caucasian,25 to 45,F,1 to 3,0
8696,Caucasian,25 to 45,F,More than 3,0
9031,African-American,25 to 45,F,1 to 3,0
2405,African-American,Less than 25,F,0,0
1613,African-American,25 to 45,F,0,0
3674,African-American,25 to 45,F,0,0
6075,African-American,25 to 45,F,More than 3,1
5851,Caucasian,25 to 45,F,More than 3,1
955,African-American,Greater than 45,F,More than 3,1
5825,African-American,Less than 25,F,More than 3,1
6001,African-American,25 to 45,F,More than 3,1
5664,African-American,25 to 45,F,1 to 3,0
1281,Caucasian,25 to 45,M,1 to 3,1
5853,African-American,25 to 45,F,0,1
4739,African-American,25 to 45,F,More than 3,1
8820,African-American,Less than 25,M,1 to 3,1
1914,African-American,Less than 25,F,0,0
5182,Caucasian,Greater than 45,F,1 to 3,0
3751,African-American,25 to 45,M,More than 3,1
9854,African-American,Greater than 45,F,More than 3,1
7523,African-American,25 to 45,F,1 to 3,1
975,African-American,Less than 25,F,0,0
10127,Caucasian,Greater than 45,M,More than 3,1
3387,African-American,Greater than 45,M,1 to 3,1
6248,Caucasian,25 to 45,F,1 to 3,0
8710,African-American,25 to 45,M,1 to 3,0
4445,African-American,Less than 25,F,1 to 3,0
8971,African-American,25 to 45,F,1 to 3,0
6552,Caucasian,Greater than 45,M,More than 3,1
7908,African-American,Less than 25,F,More than 3,1
4907,African-American,25 to 45,F,1 to 3,1
8613,Caucasian,25 to 45,M,1 to 3,0
2886,African-American,25 to 45,F,More than 3,0
3230,African-American,Greater than 45,F,More than 3,0
2845,Caucasian,Greater than 45,F,1 to 3,1
5591,African-American,25 to 45,F,More than 3,1
5395,African-American,25 to 45,F,1 to 3,1
9672,African-American,25 to 45,F,More than 3,0
7720,African-American,Greater than 45,M,0,1
7164,Caucasian,Greater than 45,F,1 to 3,0
4749,Caucasian,Greater than 45,F,1 to 3,0
9020,Caucasian,25 to 45,M,1 to 3,1
2150,African-American,25 to 45,F,1 to 3,1
6514,Caucasian,25 to 45,F,1 to 3,0
2504,Caucasian,Less than 25,M,0,1
3759,African-American,Greater than 45,F,More than 3,0
5042,African-American,Greater than 45,M,More than 3,1
3891,African-American,Less than 25,F,0,1
2171,African-American,Less than 25,F,1 to 3,0
8576,African-American,Less than 25,F,0,0
10062,Caucasian,25 to 45,F,0,1
4471,Caucasian,25 to 45,F,0,0
4877,Caucasian,Less than 25,F,1 to 3,1
6893,African-American,25 to 45,F,0,0
4971,African-American,Less than 25,F,1 to 3,1
6645,African-American,25 to 45,F,1 to 3,0
8019,Caucasian,Greater than 45,F,0,0
5772,Caucasian,25 to 45,F,More than 3,1
4217,Caucasian,25 to 45,F,1 to 3,1
7334,African-American,25 to 45,F,More than 3,1
7811,Caucasian,25 to 45,M,1 to 3,0
2516,African-American,Less than 25,F,1 to 3,0
8778,Caucasian,Greater than 45,M,0,0
5590,Caucasian,25 to 45,M,1 to 3,0
4778,Caucasian,25 to 45,F,0,1
1162,African-American,25 to 45,F,1 to 3,1
4274,African-American,25 to 45,F,More than 3,1
1651,African-American,Greater than 45,F,1 to 3,1
5106,Caucasian,25 to 45,M,More than 3,1
7144,African-American,25 to 45,M,1 to 3,0
313,Caucasian,25 to 45,F,More than 3,1
4722,Caucasian,25 to 45,M,0,0
3055,African-American,Greater than 45,F,1 to 3,0
6212,African-American,Greater than 45,M,0,0
3247,Caucasian,25 to 45,F,1 to 3,0
1065,African-American,25 to 45,F,More than 3,1
1077,African-American,Less than 25,F,0,0
8087,Caucasian,25 to 45,M,0,1
10065,Caucasian,25 to 45,M,1 to 3,0
4422,African-American,25 to 45,F,0,0
1198,Caucasian,25 to 45,M,1 to 3,0
10960,African-American,Less than 25,F,0,0
3643,African-American,Less than 25,F,1 to 3,1
3445,Caucasian,25 to 45,M,1 to 3,0
2026,African-American,25 to 45,F,1 to 3,0
10228,Caucasian,Greater than 45,F,1 to 3,0
3924,African-American,25 to 45,F,More than 3,0
9337,Caucasian,25 to 45,F,1 to 3,0
6292,African-American,Greater than 45,M,1 to 3,0
6002,African-American,25 to 45,M,0,0
3340,African-American,25 to 45,M,More than 3,1
8007,African-American,25 to 45,F,1 to 3,0
5215,Caucasian,25 to 45,F,0,0
7919,African-American,25 to 45,F,More than 3,1
2042,African-American,Greater than 45,F,1 to 3,0
6491,Caucasian,25 to 45,M,0,1
8065,African-American,25 to 45,M,More than 3,1
180,African-American,25 to 45,M,1 to 3,0
2974,African-American,Greater than 45,F,More than 3,1
8724,African-American,25 to 45,F,More than 3,1
6800,African-American,Less than 25,F,0,0
4979,African-American,25 to 45,F,More than 3,1
4041,African-American,25 to 45,F,1 to 3,0
8304,Caucasian,25 to 45,F,More than 3,0
8253,African-American,25 to 45,M,0,0
8426,Caucasian,Greater than 45,F,0,0
1870,African-American,Less than 25,F,0,0
3438,Caucasian,25 to 45,M,0,1
2448,African-American,Less than 25,F,0,1
4494,African-American,Greater than 45,F,0,0
2870,African-American,Less than 25,M,1 to 3,1
417,African-American,25 to 45,F,0,0
5363,African-American,25 to 45,M,1 to 3,0
7944,Caucasian,25 to 45,M,1 to 3,0
2218,African-American,25 to 45,M,1 to 3,0
2494,African-American,Less than 25,F,1 to 3,1
2354,African-American,Less than 25,F,0,1
4793,Caucasian,25 to 45,M,1 to 3,1
3765,Caucasian,25 to 45,F,0,1
3362,African-American,Less than 25,F,1 to 3,0
9497,African-American,Less than 25,F,1 to 3,0
1318,African-American,25 to 45,F,More than 3,1
1358,African-American,25 to 45,M,1 to 3,1
5046,African-American,Less than 25,F,0,0
5658,African-American,Less than 25,F,0,1
1150,African-American,Greater than 45,F,More than 3,1
9439,African-American,25 to 45,F,1 to 3,1
7286,Caucasian,25 to 45,F,1 to 3,0
8423,African-American,25 to 45,F,0,0
5098,African-American,25 to 45,F,More than 3,1
2633,African-American,Greater than 45,F,More than 3,1
4620,Caucasian,25 to 45,F,0,0
3631,Caucasian,25 to 45,M,0,0
3980,African-American,25 to 45,M,0,1
3166,Caucasian,Less than 25,F,0,1
5673,African-American,25 to 45,F,More than 3,1
4190,African-American,25 to 45,F,More than 3,1
8145,African-American,25 to 45,M,1 to 3,0
1841,Caucasian,25 to 45,M,1 to 3,0
425,Caucasian,Greater than 45,M,1 to 3,0
8764,African-American,25 to 45,F,1 to 3,0
5904,African-American,25 to 45,F,More than 3,0
4439,Caucasian,Less than 25,M,1 to 3,0
6536,Caucasian,Greater than 45,M,1 to 3,0
7145,African-American,25 to 45,F,1 to 3,1
884,Caucasian,25 to 45,M,0,1
1597,African-American,25 to 45,F,0,0
5756,African-American,Greater than 45,F,More than 3,0
3118,African-American,25 to 45,M,1 to 3,1
6755,African-American,25 to 45,M,0,1
5326,Caucasian,25 to 45,M,1 to 3,1
8471,African-American,Less than 25,F,1 to 3,1
8544,Caucasian,25 to 45,M,0,1
9248,African-American,Greater than 45,F,More than 3,0
2161,Caucasian,25 to 45,M,0,0
6631,African-American,Less than 25,F,0,0
4415,African-American,Greater than 45,M,1 to 3,1
964,Caucasian,Less than 25,F,1 to 3,1
5678,African-American,25 to 45,F,More than 3,1
9548,Caucasian,Greater than 45,F,More than 3,0
4002,African-American,25 to 45,M,0,0
6522,African-American,Less than 25,F,1 to 3,1
8732,African-American,25 to 45,M,1 to 3,0
10522,Caucasian,Greater than 45,M,0,0
1874,Caucasian,25 to 45,M,1 to 3,0
9435,Caucasian,Less than 25,F,1 to 3,0
3857,African-American,Greater than 45,F,0,0
10903,African-American,Less than 25,F,1 to 3,0
10801,African-American,Less than 25,F,1 to 3,1
5255,African-American,25 to 45,F,1 to 3,0
8670,Caucasian,25 to 45,M,1 to 3,0
8328,Caucasian,25 to 45,M,1 to 3,1
2621,Caucasian,25 to 45,F,1 to 3,1
8969,African-American,Less than 25,F,1 to 3,1
5477,Caucasian,25 to 45,F,0,0
680,African-American,25 to 45,F,More than 3,0
9070,Caucasian,Greater than 45,F,More than 3,1
8437,African-American,25 to 45,F,More than 3,0
9868,African-American,25 to 45,M,1 to 3,0
10457,African-American,25 to 45,F,More than 3,1
9018,African-American,25 to 45,M,More than 3,0
2544,Caucasian,25 to 45,F,More than 3,1
2487,African-American,25 to 45,F,1 to 3,1
796,Caucasian,Less than 25,F,0,0
1220,African-American,25 to 45,F,0,0
5274,African-American,Less than 25,M,0,1
6193,African-American,25 to 45,M,1 to 3,0
2464,African-American,Greater than 45,F,More than 3,0
9034,African-American,25 to 45,M,1 to 3,1
995,African-American,25 to 45,F,0,1
2932,African-American,25 to 45,F,1 to 3,0
10449,African-American,Greater than 45,M,1 to 3,0
1995,Caucasian,Greater than 45,F,1 to 3,1
1901,Caucasian,Less than 25,F,0,1
7502,Caucasian,25 to 45,F,More than 3,1
7381,African-American,25 to 45,F,0,0
10750,Caucasian,Greater than 45,M,0,0
4276,African-American,Less than 25,F,0,1
8355,African-American,25 to 45,F,1 to 3,0
10946,African-American,Greater than 45,F,0,0
5272,Caucasian,25 to 45,F,0,0
1342,African-American,25 to 45,F,1 to 3,0
847,African-American,25 to 45,F,1 to 3,1
2951,African-American,25 to 45,F,0,0
4297,Caucasian,Less than 25,F,0,1
1533,African-American,Less than 25,F,1 to 3,0
959,African-American,Less than 25,F,More than 3,1
1176,Caucasian,25 to 45,M,0,0
5261,Caucasian,Less than 25,M,0,1
32,Caucasian,25 to 45,M,1 to 3,0
4228,Caucasian,25 to 45,F,More than 3,1
4052,African-American,25 to 45,F,More than 3,0
5458,African-American,Less than 25,F,1 to 3,1
9709,African-American,Less than 25,F,1 to 3,0
6591,African-American,Greater than 45,F,0,0
10994,African-American,25 to 45,M,0,1
5650,African-American,25 to 45,F,More than 3,0
10538,African-American,Less than 25,M,1 to 3,0
4182,Caucasian,25 to 45,F,0,0
4834,African-American,25 to 45,F,1 to 3,0
4032,Caucasian,25 to 45,M,1 to 3,0
10707,Caucasian,25 to 45,F,More than 3,1
23,Caucasian,25 to 45,F,More than 3,1
6688,Caucasian,25 to 45,F,0,0
7197,Caucasian,25 to 45,F,0,0
1059,African-American,Less than 25,M,1 to 3,0
6114,Caucasian,25 to 45,F,1 to 3,0
1160,African-American,Less than 25,F,0,1
5394,Caucasian,Greater than 45,F,1 to 3,0
5743,Caucasian,Greater than 45,M,0,0
8673,Caucasian,25 to 45,M,0,0
6775,African-American,25 to 45,F,More than 3,1
1976,Caucasian,Less than 25,F,More than 3,1
5438,African-American,Less than 25,F,1 to 3,0
9231,Caucasian,25 to 45,F,1 to 3,0
7546,Caucasian,Less than 25,F,0,1
4371,Caucasian,Greater than 45,M,0,0
6315,African-American,25 to 45,F,More than 3,1
10989,African-American,25 to 45,M,1 to 3,0
2095,Caucasian,Greater than 45,F,0,1
5502,African-American,Less than 25,F,1 to 3,1
3831,Caucasian,Less than 25,F,0,1
7962,African-American,Greater than 45,F,0,0
1730,African-American,Greater than 45,F,More than 3,0
10955,Caucasian,Greater than 45,F,1 to 3,0
960,Caucasian,25 to 45,F,1 to 3,1
8479,African-American,Greater than 45,F,More than 3,1
3066,African-American,Less than 25,F,1 to 3,0
8,Caucasian,25 to 45,F,More than 3,1
2766,African-American,25 to 45,F,More than 3,1
8737,African-American,25 to 45,F,More than 3,1
213,Caucasian,25 to 45,M,1 to 3,1
1474,African-American,Less than 25,F,0,0
5350,Caucasian,Greater than 45,F,0,1
7198,African-American,Less than 25,F,1 to 3,1
4721,African-American,Less than 25,F,1 to 3,1
3160,African-American,Less than 25,F,1 to 3,1
5495,African-American,Greater than 45,F,1 to 3,0
10379,African-American,25 to 45,M,More than 3,1
7167,African-American,25 to 45,M,1 to 3,0
9733,African-American,Less than 25,F,0,0
5601,Caucasian,Greater than 45,F,1 to 3,0
835,African-American,25 to 45,F,More than 3,1
1830,African-American,Less than 25,M,0,1
10558,African-American,25 to 45,F,More than 3,1
4931,Caucasian,25 to 45,F,0,1
